Podcast,Season,Episode #,Title,Date,Guest,Guest bio,Description,Link,Type,Has FEYE.COM CTA?,Topic,Product/Service,Industry,Buzzsprout Embed Code,Apple Link,Spotify Link,,ID
Eye on Security,N/A,73,Fostering CTI Development with Mandiant Intelligence Services,7/13/2021,Jeff Compton,,"Host Luke McNamara is joined by Jeff Compton, Senior Manager for Mandiant’s Intelligence Capability Development team to discuss the focus of his team in helping customers build threat intelligence programs and how the needs of customers in this space continue to evolve, and how the regulatory landscape is driving change in particular regions and industries. One of the things that Jeff in particular highlighted is the importance of having a threat intel function that supports more than just the SOC, but broader stakeholders across the organization as well. Translating cyber threats into risk particular to the customer is a big focus of Jeff’s team, woven throughout their range of functions. ", https://www.buzzsprout.com/1762840/episodes/8856648,Podcast,No,"Threat Intelligence, Risk",Threat Intelligence,General,"<div id=""buzzsprout-player-8856648""></div>
<script src=""https://www.buzzsprout.com/1762840/8856648-fostering-cti-development-with-mandiant-intelligence-services.js?container_id=buzzsprout-player-8856648&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/fostering-cti-development-mandiant-intelligence-services/id1073779629?i=1000528739232,https://open.spotify.com/episode/7FeoPZllxO5snDO0EZvD1F,,1
The Security Effectiveness Podcast,N/A,97,Weaponizing Mandates,7/13/2021,Devon Goforth,Devon brings over 15 years of engineering experience and has been with Mandiant Security Validation (formerly Verodin) since 2015.,"Devon Goforth has been with Mandiant Security Validation (formerly Verodin) since its early startup days in 2015, and had infused his background of electrical engineering, physics, and math with an interest in cyber security. He shares not only how the company and solutions have changed, but also current influences on the threat ecosystem, risks, and hacker trends.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/weaponizing-mandates.html,Podcast,No ,"Threat Landscape, Cyber Security",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542201,https://open.spotify.com/episode/4Esx7OdKRuyzxU64nK8jwI?si=gd8hhy_LRe-vnMqdlHWi6A&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FUu7wc8gQMY"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",2
The Security Effectiveness Podcast,N/A,96,Who You Gonna Call (In the Event of a Breach)?,6/28/2021,Alexa King,"Board members are not only crucial for helping lead a company in the right direction, but nowadays they also offer crucial cyber security guidance. And those with a legal background, like FireEye’s Alexa King, provide an even more valuable perspective in the event of a breach and help organizations mitigate risks as an organization evolves.
","Board members are not only crucial for helping lead a company in the right direction, but nowadays they also offer crucial cyber security guidance. And those with a legal background, like Mandiant's Alexa King, provide an even more valuable perspective in the event of a breach and help organizations mitigate risks as it evolves.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/who-you-gonna-call-in-the-event-of-a-breach.html,Podcast,No,"Board Room, Incident Response",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542202,https://open.spotify.com/episode/4lZueT5ENXKHtcu8EBUvaF,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ig3Ujk0dqZ8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",3
The Security Effectiveness Podcast,N/A,95,Security is Aspirational,6/21/2021,Matt Bigge,"Matt joined Crosslink in 2016 and focuses on venture investments in enterprise and industrial IT infrastructure, security, and plausible science fiction.
","Having been a board member for technology and cyber security companies since the 90s, Matt Bigge has perfected the art of being an effective board member. He and Brian discuss the evolution of a board member’s role as a company changes, adapting interactions with leadership, and some words of wisdom.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/security-is-aspirational.html,Podcast,No,"Board Room, Business Reputation",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542264,https://open.spotify.com/episode/6SGwb0wC4jGBm62Bb1i0XL,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_ukuZE_lZqA"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4
Eye on Security,N/A,75,Filling the CTI Skills Gap with Mandiant On-Demand Cyber Intelligence Training,6/15/2021,Shanyn Ronis,,"In response to an increasing demand to fill the CTI skills gap, Mandiant has made a commitment to arm organizations around the world with skilled security teams to succeed on the fast-evolving threat landscape. Host Luke McNamara is joined by Shanyn Ronis, Manager, Intelligence Training Program to discuss the official launch of Mandiant On-Demand Cyber Intelligence Training. Backed by 15+ years of frontline expertise and accessible 24/7, this on-demand training provides a cost-effective approach that empowers cyber security teams to effectively use intelligence across different job roles, at different skill levels.",https://www.buzzsprout.com/1762840/episodes/8700673,Podcast,No,"Skills gap, Threat Intelligence",,General,"<div id=""buzzsprout-player-8700673""></div>
<script src=""https://www.buzzsprout.com/1762840/8700673-filling-the-cti-skills-gap-with-mandiant-on-demand-cyber-intelligence-training.js?container_id=buzzsprout-player-8700673&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/filling-cti-skills-gap-mandiant-on-demand-cyber-intelligence/id1073779629?i=1000525604125,https://open.spotify.com/episode/7FeoPZllxO5snDO0EZvD1F?si=TEfdtsjuSJC4A1f7nSB83Q&dl_branch=1,,5
Eye on Security,N/A,74,Low Sophistication Threat Actors Continue to Target OT,6/10/2021,Daniel Kappelman Zafra,,"On this episode we have Daniel Kappelman Zafra, a manager on Mandiant’s Cyber Physical Threat Intelligence team, to discuss a recent blog he and has team have released on the trend of lower sophistication threat actors targeting operational technology (OT). We discuss a precursor blog they put out last year, specific to this trend and the usage of ransomware by financially motivated actors to OT, and we talk about what Daniel is seeing change in this space. Our conversation touches on the various motivations that appear to be shaping this activity, and what it means for the potential proliferation of this as a tactic for hacktivists, opportunistic threat actors, and more. One of the things that I think really comes across in this episode is the thoughtful analysis that Daniel and his team apply to ascertaining the drivers of this trend and where it may be going. It’s an insightful look into an area of threat activity we will likely continue to see headlines around this year.

For more information on the discussion in this episode of Eye on Security, please check out the aforementioned blogs:

-  https://www.FireEye.com/blog/threat-research/2021/05/increasing-low-sophistication-operational-technology-compromises.html
- https://www.FireEye.com/blog/threat-research/2020/07/financially-motivated-actors-are-expanding-access-into-ot.html ",https://www.buzzsprout.com/1762840/episodes/8678831,Podcast,Yes,"Operational Technology, Ransomware",Threat Intelligence,General,"<div id=""buzzsprout-player-8678831""></div>
<script src=""https://www.buzzsprout.com/1762840/8678831-low-sophistication-threat-actors-continue-to-target-ot.js?container_id=buzzsprout-player-8678831&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/low-sophistication-threat-actors-continue-to-target-ot/id1073779629?i=1000524953961,https://open.spotify.com/episode/4p3tgYK2vbK2PsMxe2r6Zx?si=DlA3HnwSRESAGXyPEGLUAg&dl_branch=1,,6
The Security Effectiveness Podcast,N/A,94,Carrots Lead to the Right Outcomes,6/7/2021,Kara Nortman,"Kara Nortman is a Partner at Upfront Ventures, Southern California’s largest early-stage venture capital firm, with a focus on cyber security and cloud.
","Our focus on board members continues as Kara Nortman, Managing Partner at Upfront Ventures and a board member with several technology and cyber security companies, talks about her key responsibilities as a cloud-native specialist, the importance of nurturing positive relationships, and the growing trend of third-party solutions.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/carrots-lead-to-the-right-outcomes.html,Podcast,No,"Board Room, Cloud",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542344,https://open.spotify.com/episode/099Ya7dqzxSZesBEg6gxxl,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/xwe_OHng_vg"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",7
The Security Effectiveness Podcast,N/A,93,The New Old Risk,5/24/2021,Jay Leek,"Jay Leek, CISM, CISA, CISSP, is a Managing Partner and Co-founder of ClearSky Security. Prior to co-founding ClearSky Security, Leek was the Chief Information Security Officer for Blackstone, where he also worked with their cybersecurity investments and portfolio companies.
","The unknown factors of cyber security risk are keeping more CEOs up at night than ever before, and many of them view it as priority number one in areas of the business to address. Jay Leek brings his perspective as former Blackstone CISO, ClearSky Security co-founder, and board member for a number of cyber security companies, where he communicates today’s risks.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/the-new-old-risk.html,Podcast,No,"Risk, Board Room ",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542365,https://open.spotify.com/episode/6HIDmLh5NPJzf0rjnF8eqB?si=Qyveob-eTxe8-kTLMbOPFQ&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zo6b3mZK5qM"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",8
State of the Hack,Season 4,7,IIV Drippin: Overcoming Your Zero Day Hangover,5/20/2021,Josh Fleischer,,"Zero Days got you down? There sure has been a lot of high impact zero days impacting edge appliances in 2021, from Microsoft Exchange, Pulse Secure, and SonicWall. In this episode, we're joined by Josh Fleischer, the Managed Defense investigator who uncovered three zero days in SonicWall Email Security, to discuss detection and investigation of a zero day, as well as what vendors and customers can do to better to prepare for zero day attacks.",https://www.buzzsprout.com/1763443/episodes/8557954,Podcast,no,"Zero Days, Microsoft",Managed Defense,General,"<div id=""buzzsprout-player-8557954""></div>
<script src=""https://www.buzzsprout.com/1763443/8557954-s4e07-iiv-drippin-overcoming-your-zero-day-hangover.js?container_id=buzzsprout-player-8557954&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/s4e07-iiv-drippin-overcoming-your-zero-day-hangover/id1355885314?i=1000522553732,https://open.spotify.com/episode/0qmmSMZwIhghgjU2hua2Cg?si=-K5U1F2HSlmbX8_TkDNIXA&dl_branch=1,,9
Eye on Security,N/A,73,How Mandiant is Helping Governments Build Cyber Capacity,5/19/2021,Paul Tumelty,,"Host Luke McNamara is joined by Paul Tumelty, Government Security Manager, to discuss how Mandiant is partnering with governments in EMEA to help foster cyber capacity building in nations across the region.

Paul walks through how governments are thinking about this, from the crafting of high-level strategies to working through the tasking of the appropriate entities for cyber defense, and establishing relationships with the private sector and beyond. Paul also highlights some of the challenges—and even advantages—that various nations may have depending on where they are in their journey of establishing a government framework to better address a changing threat landscape, especially in areas such as critical infrastructure protection.

What Luke found particularly interesting and exciting about the work Mandiant is doing in this space is the holistic approach Paul and his team are taking—beyond just ensuring the implementation of the right technologies—but looking at every aspect of what contributes to a nation’s strategy to continuously provide for a defense that can meet emerging threats. Luke and Paul even discussed the importance of early education initiatives to help foster the future workforce as part of capacity building. ",https://www.buzzsprout.com/1762840/episodes/8548709,Podcast,No,"Security Strategy, Government",,Government,"<div id=""buzzsprout-player-8548709""></div>
<script src=""https://www.buzzsprout.com/1762840/8548709-how-mandiant-is-helping-governments-build-cyber-capacity.js?container_id=buzzsprout-player-8548709&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/how-mandiant-is-helping-governments-build-cyber-capacity/id1073779629?i=1000522360071,https://open.spotify.com/episode/1HPs8Hrzt71MkBUY6TkMWs?si=gv0ga3WCSCyo4CBy_gMNyA&dl_branch=1,,10
The Security Effectiveness Podcast,N/A,92,Recognizing Board Superpowers,5/17/2021,Julie Cullivan,"For over 25 years, Julie Cullivan has driven transformational go-to-market, technology, security, operational, and acquisition strategy for both public and pre-IPO companies. She serves on the Board of Axon Enterprise, Inc. and on the Board of HeartFlow, Inc.
","As someone who has worked as a FireEye executive and been a board member for several publicly traded companies, Julie Cullivan has been able to closely witness the dichotomy between the two positions. She chats with Brian about how board members can influence real cyber security development.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/recognizing-board-superpowers.html,Podcast,No,"Board Room, Security Strategy",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542364,https://open.spotify.com/episode/5QSsBnvIJv8zB1EeTI78xr?si=vFYLe_rbTOKCpkJ1lmUKlA&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/B-AF4bZuzeY"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",11
The Security Effectiveness Podcast,N/A,91,Security at the Board Level,5/11/2021,Art Coviello,"Art Coviello served as President and CEO of RSA for over a decade and now guides startups as an investor and adviser.
","Former RSA President & CEO Art Coviello revisits the podcast to share his wisdom for CISOs and aspiring board members, and breaks down board interactions in the private and public space.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/security-at-the-board-level.html,Podcast,No,"CISO, Board Room",Security Validation,General,use YouTube embed code,https://podcasts.apple.com/us/podcast/cyber-security-effectiveness-podcast/id1547835911?i=1000530542265,https://open.spotify.com/episode/2nJG8f8vNPx7k484FPmzfU?si=VLPVW5CfS6KUax_awfJKag&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_Uw506sdPJI"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",12
Eye on Security,N/A,72,Pandemic Impacts to the Cyber Threat Landscape,5/4/2021,Jens Christian Høy Monrad,,"In the latest episode of Eye on Security, we invited Jens Monrad, Head of Mandiant Threat Intelligence, EMEA to join Luke for a conversation on how the threat landscape has changed in the past year and how it continues to be impacted by the ongoing pandemic.

 We reviewed the cyber events of the past year: pandemic-themed phishing, multiple APT campaigns against vaccine research and development, and ransomware targeting healthcare systems. Jens revealed that the biggest change still impacting the cyber threat landscape is the sheer volume of people working from home. He also highlighted the potential increase in the cyber criminal ecosystem due to job losses, and how individuals might turn to cybercrime in order to make money.

 Check out the episode now to hear how the pandemic has impacted APT activity and disinformation campaigns. Jens also shares a unique piece of advice on the threat landscape that is helpful to remember as we all work to better secure our environments.

 For additional information on how the pandemic and more is influencing the cyber threat landscape, check out our latest M-Trends 2021 report.",https://www.buzzsprout.com/1762840/episodes/8449125,Podcast,Yes,"Covid, Threat Landscape",,General,"<div id=""buzzsprout-player-8449125""></div>
<script src=""https://www.buzzsprout.com/1762840/8449125-pandemic-impacts-to-the-cyber-threat-landscape.js?container_id=buzzsprout-player-8449125&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/pandemic-impacts-to-the-cyber-threat-landscape/id1073779629?i=1000520022443,https://open.spotify.com/episode/3Rd7kor4wkdqdDIGyD4ssr?si=Sn9LgSKuTeyYYhc7E_f_7g&dl_branch=1,,13
Eye on Security,N/A,71,Automated Defense Brings New Features to Mandiant Advantage,4/28/2021,Mike Armistead,,"Mandiant Advantage, our SaaS platform, was always intended to house more than just our threat intelligence—and now it does. With the addition of Mandiant Automated Defense and Mandiant Security Validation, we are continuing to roll out new features in a platform that is easily accessible, as well as easy to deploy and scale.

Mike Armistead, SVP of Mandiant Advantage Products, joined host Luke McNamara to discuss what security teams will be able to do with these new features. Mike joined FireEye during the Respond Software acquisition, in which Respond’s solution became what is now known as Mandiant Automated Defense. Mike shared how the addition of Mandiant Automated Defense to the Mandiant Advantage platform enables the automation of tier one triage alerts.

One thing that really stuck out about their conversation is how weaving together Mandiant Automated Defense, Mandiant Security Validation, and Mandiant Threat Intelligence helps organizations prioritize threats that matter to them, fast.

Listen to this episode to get a walkthrough of how a SOC analyst can use the Mandiant Advantage platform to access intel about an alert they receive. You’ll also get a glimpse into what’s next for the Mandiant Advantage platform.",https://www.buzzsprout.com/1762840/episodes/8416316,Podcast,No,"Automated Defense, Mandiant Advantage",Mandiant Advantage,General,"<div id=""buzzsprout-player-8416316""></div>
<script src=""https://www.buzzsprout.com/1762840/8416316-automated-defense-brings-new-features-to-mandiant-advantage.js?container_id=buzzsprout-player-8416316&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/automated-defense-brings-new-features-to-mandiant-advantage/id1073779629?i=1000518996075,https://open.spotify.com/episode/6c5lCy4LZCqepUlGBjw41T?si=9-osFWs4R722e9cX_FV26Q&dl_branch=1,,14
