Podcast,Season,Episode #,Title,Date,Guest,Guest bio,Description,Link,Type,Has FEYE.COM CTA?,Topic,Product/Service,Industry,Buzzsprout Embed Code,Apple Link,Spotify Link,,ID
Eye on Security,N/A,70,The Making of an M-Trends Report,4/22/2021,"Regina Elwell, Steve Stone",,"Have you ever wondered what it takes to develop our annual M-Trends report? The short answer is: a whole lot! Our host Luke McNamara asked Regina Elwell, Senior Principal Threat Analyst on the Advanced Practices Team, and Steve Stone, Senior Director for Advanced Practices, to take us behind the scenes so we can see exactly what goes into building an edition of M-Trends.

Steve started by discussing the sheer amount of data collection that is required, and how the team has to pore over this data—which comes directly from our incident response investigations—to determine what is a trend and what is not. Regina and Steve also touched on the evolution of the report from its first iteration in 2011. Not surprisingly, the reports have gotten more robust and include new data points almost every year.

We also discussed some of the highlights from our latest report, M-Trends 2021, and interpreted some of the key findings, including drops in median dwell time, increases in internal detections, impact of ransomware, and notable malware families from 2020. Additionally, we covered some of the process and approach Mandiant puts into grouping new threat groups (UNCs) and Steve and Regina’s favorite threat actors.

Listen to the podcast now, and when you’re done, read the full M-Trends 2021 report. ",https://www.buzzsprout.com/1762840/episodes/8378241,Podcast,Yes,"M-Trends, Report",Threat Intelligence,General,"<div id=""buzzsprout-player-8378241""></div>
<script src=""https://www.buzzsprout.com/1762840/8378241-the-making-of-an-m-trends-report.js?container_id=buzzsprout-player-8378241&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/the-making-of-an-m-trends-report/id1073779629?i=1000518185215,https://open.spotify.com/episode/2WKHJD1xwDSKfP8ykJIoh5?si=41W40jqUT366PKKrb5nXqQ&dl_branch=1,,15
Eye on Security,N/A,69,"The ""Big Four"": Spotlight on Russia",4/12/2021,John Hultquist,,"We are wrapping up our “Big Four” series with a country that has been one to watch for quite some time: Russia. And who better to join me for this episode than our Vice President for Mandiant Threat
Intelligence, John Hultquist.

We started off this episode discussing how Russian cyber threat activity evolved to what we know today, from the days of Moonlight Maze and Agent.BTZ. We then shifted the conversation to some of the most notable Russian threat groups and the difficulties of assigning attribution at the organizational sponsorship level. While many APT groups from the “Big Four” may blend together various types of threat activity, Russia has utilized a particularly interesting mix of cyber espionage, information operations, and disruptive attacks over the years.

John brought up many notable Russian incidents, including: the Olympics, the Ukrainian power grid, the targeting of elections, and the SolarWinds supply chain breach. We also discussed some of the
challenges in communicating threat intelligence to both customers and wider audiences. To cap off the series, John delved into how organizations should think about not only Russian threat activity, but
the operations and campaigns from North Korea, Iran, and China.

You can stay ahead of threat actors like those from the “Big Four” by joining Mandiant Advantage Free where you’ll have access to up-to-the-minute threat intelligence: http://feye.io/MA",https://www.buzzsprout.com/1762840/episodes/8372345,Podcast,Yes,"Nation-states, Russia",Threat Intelligence,Government,"<div id=""buzzsprout-player-8372345""></div>
<script src=""https://www.buzzsprout.com/1762840/8372345-the-big-four-spotlight-on-russia.js?container_id=buzzsprout-player-8372345&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/the-big-four-spotlight-on-russia/id1073779629?i=1000516832117,https://open.spotify.com/episode/3PyH1CItQvQpXy7MqGcYUd?si=0OCjcYChQYGAS-GRIa_OMA&dl_branch=1,,16
Eye on Security,N/A,68,"The ""Big Four"": Spotlight on China",3/24/2021,"Lloyd Brown, Scott Henderson",,"The third installment of our “Big Four” series on China is filled with so much great information that it’s our longest episode yet. Lloyd Brown, Principal Analyst for our Custom Intel Team, and Scott Henderson, Principal Analyst for our Cyber Espionage Team, joined our host, Luke McNamara to peel back the layers of China’s cyber capabilities.

Similar to past episodes in this series, we started at the beginning of China’s cyber operations—dating back to 2003. Scott and Lloyd took us through a detailed look at all the stages of China’s operations, including the shift in 2015/2016 from being “clumsy and noisy” to stealthy. Lloyd brings up a great point that’s worth hearing about their use of CVE exploits (which came into play with the recent Microsoft Exchange server exploits).
We also discussed how China’s cyber activity is driven by economic interests such as the Belt and Road initiative, the nature of their operations surrounding global elections, APT41’s cybercrime activity in addition to cyber espionage, and where they think China’s operations are headed. You’ll definitely want to stick around to the very end. Since our initial recording occurred before the Microsoft
Exchange exploits, Luke decided to follow up with Lloyd to get his take on HAFNIUM and the UNC groups we’re tracking related to that activity.

Know the threats that affect your organization with up-to-the-minute threat intelligence by signing up for Mandiant Advantage Free: http://feye.io/MA",https://www.buzzsprout.com/1762840/episodes/8377008,Podcast,Yes,"Nation-states, China",Threat Intelligence,Government,"<div id=""buzzsprout-player-8377008""></div>
<script src=""https://www.buzzsprout.com/1762840/8377008-the-big-four-spotlight-on-china.js?container_id=buzzsprout-player-8377008&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/the-big-four-spotlight-on-china/id1073779629?i=1000514222299,https://open.spotify.com/episode/7nGSNA8tlZHZ4LWTnPYvRs?si=FtK7JECdQE2H6hY5g3Ftqg&dl_branch=1,,17
The Security Effectiveness Podcast,N/A,90,"Automation, Automation, Automation",3/23/2021,Eric Adams,"Eric Adams is the Chief Information Security Officer (CISO)/SVP at Kyriba, coming from 20 years security experience and specifically FedRAMP authorization experience in Federal cloud at HP.
","Working as a security leader at Kyriba, an international FinTech company, Eric Adams attributes a lot of success to automation – the key to developing and growing a business. He describes this and many more ways to optimize your assets, no matter how big or small.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/automation-automation-automation.html,Podcast,No,"FinTech, Automation",Security Validation,"Financial Services & Insurance
",use YouTube embed code,https://podcasts.apple.com/nz/podcast/automation-automation-automation/id1547835911?i=1000516829742,https://open.spotify.com/episode/6quSP7YUUcBwTy3YJC6vSp?si=q2qlsqEtTuGwFgtRlz2HNg&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2QaHUDtzIzg"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",18
State of the Hack,Season 4,6,"Extortion, Ransoms & the Wonderful Life of Red Teams",3/19/2021,,,"In today's threat landscape, data theft and extortion go hand in hand with ransomware. In this episode of State of the Hack, we'll talk about how data theft plays a role in modern day ransomware incidents, how attackers carry out data theft, and how we simulate data theft during our Red Team assessments so clients can test their detective capabilities.",https://www.buzzsprout.com/1763443/episodes/8377250,Podcast,no,"Ransomware, Red Teaming",,General,"<div id=""buzzsprout-player-8377250""></div>
<script src=""https://www.buzzsprout.com/1763443/8377250-s4e06-extortion-ransoms-the-wonderful-life-of-red-teams.js?container_id=buzzsprout-player-8377250&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/s4e06-extortion-ransoms-the-wonderful-life-of-red-teams/id1355885314?i=1000513645776,https://open.spotify.com/episode/1aajFJ6lpnZdedl9HdVAM1?si=8yFcaHHRRyaXFo8RgZ33CQ&dl_branch=1,,19
Eye on Security,N/A,67,An Inside Look into How Reddit Fights Cyber Threats,3/16/2021,Aylea Baldwin,,"How does Reddit handle malicious or suspicious coordinated activity on their platform? Our host Luke McNamara asked Aylea Baldwin, Threat Intelligence Lead at Reddit, to answer that question and more during this episode of Eye on Security.

During the discussion Aylea shared a few ways Reddit is unique compared to other social media networks—its tolerance for varying levels of behavior on different communities, the lack of user data collection, and the way posts are amplified through voting. The voting feature is unique to Reddit and Luke was curious to know how threat actors leverage it as part of their influence campaigns. As it turns out, the answer to that question isn’t so simple since foreign actors have to get buy-in from people to up-vote their posts. We ended our conversation with Aylea’s thoughts on the future of disinformation and deep fake technology, which is a concern in the security and many other industries, and something that can have a huge influence on sites such as Reddit.",https://www.buzzsprout.com/1762840/episodes/8377009,Podcast,No,"Threat Intelligence, Social Media ",Threat Intelligence,High Tech & Information Technology,"<div id=""buzzsprout-player-8377009""></div>
<script src=""https://www.buzzsprout.com/1762840/8377009-an-inside-look-into-how-reddit-fights-cyber-threats.js?container_id=buzzsprout-player-8377009&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/an-inside-look-into-how-reddit-fights-cyber-threats/id1073779629?i=1000513260663,https://open.spotify.com/episode/3T5TCd95B3LCPzniZZB0bJ?si=usRG9uv1Q_aUFBAP1fSOGw&dl_branch=1,,20
Eye on Security,N/A,66,Tackling Digital Safety for Women,3/8/2021,"Cris Kittner, Lillian Teng",,"Did you know that women are disproportionately affected by cybercrime, cyber stalking, cyber bullying, cyber harassment, and image-based sexual abuse? We asked Cris Kittner, Principal Analyst at Mandiant Threat Intelligence, and Lillian Teng, Director of Threat Investigations from Verizon Media to join us for a discussion around their recent talk on digital safety for women and practical strategies
women of all ages can take to increase their online safety.

Cris and Lillian provided their reasons and motivations for putting together the talk, which they first presented at the Grace Hopper Celebration in 2020. They highlighted the connection between physical and cyber stalking and the need for these conversations to be normalized. Far too often, Cris and Lillian heard from young professionals that they believed the cyber harassment that was happening to them in the workplace or at conferences was “normal.”

To combat the issues many women are facing online, Chris and Lillian provided a list of practical considerations that women should follow, such as using a password manager, knowing what permissions are being given to third-party applications, understanding that Snapchat images can be recovered, adjusting (or eliminating) location tags, and how to report abuse happening on social media sites.

Listen to the episode today for online safety strategies that can help you or a loved one stay safe online.",https://www.buzzsprout.com/1762840/episodes/8377010,Podcast,No,"online safety, cyber crime",,General,"<div id=""buzzsprout-player-8377010""></div>
<script src=""https://www.buzzsprout.com/1762840/8377010-tackling-digital-safety-for-women.js?container_id=buzzsprout-player-8377010&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/tackling-digital-safety-for-women/id1073779629?i=1000512060620,https://open.spotify.com/episode/7Dl4nXz8NVej2PBRla1yxO?si=x-qAZk0DTsiiUZCkr5txkg&dl_branch=1,,21
The Security Effectiveness Podcast,N/A,89,Security Learning by Security Doing,3/8/2021,Jerry Chappee,"Jerry Chappee is a US Army Colonel for cyber security in the Rocky Mountain region, and is the cyber security lead for the US Space Force.
","When it comes down to cyber security in the Federal space, US Army Reserve Colonel Jerry Chappee likens it to working on a car: your first priority should be perfecting the basics. He talks with Brian about the evolution of cyber operations, building a leadership team, and addressing vulnerabilities.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/security-learning-by-security-doing.html,Podcast,No,"Security Strategy, SOC",Security Validation,Government,use YouTube embed code,https://podcasts.apple.com/nz/podcast/security-learning-by-security-doing/id1547835911?i=1000512110105,https://open.spotify.com/episode/4k4iKhJHN0XTfezeDjSSUG?si=Cwj6Yxf7SdGIFNXoTNXBFg&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Hlz9tBIFdro"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",22
Eye on Security,N/A,65,"The ""Big Four"": Spotlight on Iran",2/22/2021,"Sarah Hawley, Lee Foster",,"We’re back with the second episode of our “Big Four” series focused on North Korea, Iran, China, and Russia. We honed in on Iran for this one, and to help explore their cyber capabilities, we invited Sarah
Hawley, Principal Analyst for Mandiant Threat Intelligence, and Lee Foster, Senior Manager of Information Operations Analysis.

Sarah kicked off the episode by providing an overview of Iran’s past offensive cyber activity and how these capabilities have developed over the years. Lee shared how they have also grown their usage and willingness to use information operations (IO) and how his team approaches attribution and analysis of this disinformation activity.

We then touched on drivers of Iranian cyber threat and their apparent increasing willingness to target democratic processes. Sarah also discussed Iran’s destructive activity going after industrial targets
in the oil and gas sectors through password spraying and spear phishing operations.

As always, we closed out the episode with thoughts about what Sarah and Lee think we might see from Iran’s cyber operations in the coming years. Listen to hear their predictions and stay tuned for our upcoming episodes on China and Russia.

Listen to the podcast now, check out the “Big Four” episode on North Korea if you haven’t already, and then head over to our Eye on Security page for even more episodes.",https://www.buzzsprout.com/1762840/episodes/8377011,Podcast,No,"Nation-states, Iran",,Government,"<div id=""buzzsprout-player-8377011""></div>
<script src=""https://www.buzzsprout.com/1762840/8377011-the-big-four-spotlight-on-iran.js?container_id=buzzsprout-player-8377011&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/the-big-four-spotlight-on-iran/id1073779629?i=1000510190989,https://open.spotify.com/episode/2ACqX8iooYoWDMEw9EM5V4?si=F7hLDOW-QVeKcnPkbLQ5rQ&dl_branch=1,,23
State of the Hack,Season 4,5,The Wonderful World of Web Shells,2/18/2021,,,"An oft-undiscussed tactic, web shells are a popular way for threat actors of all flavors to gain initial footholds, move laterally, and maintain persistence in a stealthy manner. Austin and Doug discuss a popular exploit that has been observed in the wild leading to web shells and what infosec practitioners can do to protect against this class of malware.",https://www.buzzsprout.com/1763443/episodes/8377268,Podcast,no,"Web Shells, Threat Actors",,General,"<div id=""buzzsprout-player-8377268""></div>
<script src=""https://www.buzzsprout.com/1763443/8377268-s4e05-the-wonderful-world-of-web-shells.js?container_id=buzzsprout-player-8377268&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/s4e05-the-wonderful-world-of-web-shells/id1355885314?i=1000509735528,https://open.spotify.com/episode/5sBlpaZxNlNz9l0wsJ7j0H?si=W8TNqY-LS8OSnvb4-Fo0xw&dl_branch=1,,24
The Security Effectiveness Podcast,N/A,88,The Nature of Conflict,2/18/2021,Chase Cunningham,"Chase is a retired Navy Chief Cryptologist with more than 20 years experience in Cyber Forensic and Analytic Operations.
","Former NSA Chief Cryptologic Technician, Retired US Navy Chief, and author Chase Cunningham is so fascinated by cyber conflict that it inspired him to create a comic book series. He and Bryan talk about the nation state interaction in cyberspace, APTs, deepfakes, and more.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/the-nature-of-conflict.html,Podcast,No,"NSA, Nation States",Security Validation,Government,use YouTube embed code,https://podcasts.apple.com/nz/podcast/the-nature-of-conflict/id1547835911?i=1000509594073,https://open.spotify.com/episode/24zBGq28dSmHUYRHsOYlVT?si=m2-ihiGpTDqtrNAvT-7J8A&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/iR5mVSAafMw"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",25
The Security Effectiveness Podcast,N/A,87,"When in Doubt, Hire a Marine",2/8/2021,Nicholas Andersen,"Prior to his current role with Lumen Technologies, Nick served as Principal Deputy Assistant Secretary at the U.S. Department of Energy.
","Nick Andersen’s perspective and strategy skills have evolved from his time in the Marine Corps and federal government. Now CISO of Public Sector at Lumen Technologies, he reflects on his experience overseeing cyber security for energy and emergency response, statewide threat intelligence, his day-to-day duties, and more.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/when-in-doubt-hire-a-marine.html,Podcast,No,"Security Strategy, Therat Intelligence",Security Validation,Government,use YouTube embed code,https://podcasts.apple.com/nz/podcast/when-in-doubt-hire-a-marine/id1547835911?i=1000508226784,https://open.spotify.com/episode/2jx6Y6hAen9726EGp0j9eT?si=S9neWSduRAeXqloyrkszzA&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2FH9W6jqqeY"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",26
The Security Effectiveness Podcast,N/A,86,A Certain Set of Skills,1/26/2021,Mark Weatherford,"Mark Weatherford is the Chief Strategy Officer and on the Board of Directors at the National Cybersecurity Center. He is also the Founding Partner at Aspen Chartered where he provides cybersecurity consulting and advisory services to public and private sector organizations around the world.
","National Cybersecurity Center CSO and Board Member Mark Weatherford joins Brian to discuss the world of MSSPs, what the CISO’s role should be in 2022, and our fast-growing dependence on the supply chain.",https://www.fireeye.com/current-threats/cyber-security-effectiveness-podcast/Episodes/a-certain-set-of-skills.html,Podcast,No,"Cybersecurity, Supply Chain",Security Validation,Government,use YouTube embed code,https://podcasts.apple.com/nz/podcast/a-certain-set-of-skills/id1547835911?i=1000506555626,https://open.spotify.com/episode/65cVkJ3CnXCxGFaQi2wXGn?si=oIbXFFE4TgiGb0LTScGMwg&dl_branch=1,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/vZR03uTu2g8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",27
State of the Hack,Season 4,4,Apex Predators: Inside OpSec Strategy,1/21/2021,,,"This episode discusses the idea of operational security (""OPSEC"") from an attacker's perspective. OPSEC relates to how an attacker or red team might try to make their activities stealthier to avoid detection. During this episode, Evan Pena and Julian Pileggi talk about the various ways the Mandiant Red Team carries out their operational security during an adversary simulation exercise, and interesting techniques they see attackers using that have a high level of operational security.",https://www.buzzsprout.com/1763443/episodes/8377269,Podcast,no,"Read Teaming, OPSEC",,General,"<div id=""buzzsprout-player-8377269""></div>
<script src=""https://www.buzzsprout.com/1763443/8377269-s4e04-apex-predators-inside-opsec-strategy.js?container_id=buzzsprout-player-8377269&player=small"" type=""text/javascript"" charset=""utf-8""></script>",https://podcasts.apple.com/us/podcast/s4e04-apex-predators-inside-opsec-strategy/id1355885314?i=1000506156572,https://open.spotify.com/episode/4hFNjIVfNFP4YVW3760tjb?si=LPPr6j5DRZCjkv8TkTmmSw&dl_branch=1,,28
